Num,Row,Fam,Pop,Lat,Start,End,Duration,Veg,PC1,HinfW,TotFlwr,d0,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60
1,1a,B2,ONEC,47.6908056,8,38,30,78,-1.8007579,0,118,2,0,18,58,40,0,0,0,0,0,0,0,0
2,1a,F16,ONRO,45.2627778,23,49,26,115,0.17131012,4.14,377,12,9,86,76,84,110,0,0,0,0,0,0,0
3,1a,L3,NYSC,42.5230556,22,71,49,124,0.37448777,32.78,3212,1,5,22,58,189,655,654,855,732,41,0,0,0
4,1a,J9,NYLV,43.6971944,21,61,40,121,0.22745151,55.66,4197,6,58,121,460,488,978,1102,984,0,0,0,0,0
5,1a,H3,ONDM,44.4933889,13,54,41,113,-0.4818867,28.17,5407,1,43,130,607,796,829,1739,1216,46,0,0,0,0
8,1a,A13,ONTI,48.4789167,11,61,50,91,-1.2429111,19.91,1376,3,23,94,163,0,265,134,401,234,59,0,0,0
9,1a,T15,MDDB,38.7526111,43,77,34,119,1.4777038,7.53,403,9,56,93,102,73,50,20,0,0,0,0,0,0
10,1a,J6,NYLV,43.6971944,28,72,44,123,0.70219999,17.06,1231,5,21,28,60,104,150,537,196,130,0,0,0,0
13,1a,H20,ONDM,44.4933889,13,60,47,82,-1.386606,32.21,4978,8,39,167,409,877,514,959,1555,450,0,0,0,0
14,1a,T2,MDDB,38.7526111,41,68,27,120,1.38792272,4.75,199,8,22,47,96,16,10,0,0,0,0,0,0,0
15,1a,T20,MDDB,38.7526111,51,78,27,121,2.01193507,1.05,42,4,14,16,8,0,0,0,0,0,0,0,0,0
16,1a,A8,ONTI,48.4789167,8,61,53,80,-1.7423889,3.67,625,2,0,111,121,132,113,81,59,0,5,1,0,0
18,1a,I16,ONWH,45.49,13,61,48,95,-1.0072076,4.9,439,2,10,32,53,64,114,127,37,0,0,0,0,0
19,1a,L1,NYSC,42.5230556,21,61,40,119,0.16908252,30.53,3081,18,14,121,571,137,791,968,461,0,0,0,0,0
20,1a,P17,NJHP,41.3128333,34,78,44,153,1.9346315,67.04,3248,4,25,105,95,896,1036,980,95,12,0,0,0,0
21,1a,A19,ONTI,48.4789167,14,53,39,90,-1.0936473,18.02,1706,4,99,166,357,233,378,365,104,0,0,0,0,0
22,1a,E8,ONNO,45.4319444,11,56,45,95,-1.1261732,30.64,3174,2,156,314,946,1130,578,39,9,0,0,0,0,0
23,1b,F13,ONRO,45.2627778,16,54,38,112,-0.3326229,5.59,656,4,0,47,108,211,141,113,32,0,0,0,0,0
25,1b,E1,ONNO,45.4319444,13,33,20,92,-1.0947611,NA,12,2,4,3,2,1,0,0,0,0,0,0,0,0
26,1b,A12,ONTI,48.4789167,18,61,43,NA,NA,NA,58,7,18,0,2,6,10,15,0,0,0,0,0,0
27,1b,J6,NYLV,43.6971944,21,61,40,108,-0.1519469,15.76,1369,4,4,28,20,97,454,437,325,0,0,0,0,0
28,1b,J5,NYLV,43.6971944,33,69,36,141,1.5249348,11.07,383,1,4,10,43,102,201,22,0,0,0,0,0,0
29,1b,A13,ONTI,48.4789167,16,55,39,92,-0.9163127,2.77,311,10,26,33,38,63,28,83,30,0,0,0,0,0
31,1b,I5,ONWH,45.49,13,83,70,NA,NA,15.72,574,2,10,32,75,56,17,44,49,43,98,59,49,40
32,1b,B5,ONEC,47.6908056,16,NA,NA,94,-0.8579437,0.86,131,4,53,58,16,0,0,0,0,0,0,0,0,0
33,1b,A4,ONTI,48.4789167,17,60,43,88,-0.9735679,6.29,566,6,32,74,64,94,88,90,88,30,0,0,0,0
34,1b,P16,NJHP,41.3128333,17,72,55,117,-0.1272176,46.25,5169,4,25,51,87,455,481,1026,1065,1260,540,175,0,0
35,1b,M12,NYCH,42.2382222,18,72,54,134.5,0.44299381,56.43,1759,7,39,58,196,422,181,173,255,411,0,17,0,0
36,1b,J20,NYLV,43.6971944,48,72,24,151,2.70902151,7.16,252,17,69,103,55,8,0,0,0,0,0,0,0,0
37,1b,I1,ONWH,45.49,14,NA,NA,81,-1.3563077,NA,4,1,2,1,0,0,0,0,0,0,0,0,0,0
38,1b,P17,NJHP,41.3128333,37,69,32,134,1.55857449,6.63,405,3,0,0,81,170,106,45,0,0,0,0,0,0
39,1b,T2,MDDB,38.7526111,28,67,39,116,0.49790854,10.98,622,1,36,50,84,125,151,155,20,0,0,0,0,0
41,1b,I20,ONWH,45.49,13,NA,NA,66,-1.8535579,NA,121,6,12,14,52,37,0,0,0,0,0,0,0,0
42,1b,I13,ONWH,45.49,14,57,43,95,-0.9477248,19.71,1069,5,41,72,86,122,198,272,188,85,0,0,0,0
43,1b,A8,ONTI,48.4789167,16,55,39,86,-1.0914197,29.6,1501,8,74,170,258,549,144,187,111,0,0,0,0,0
44,1c,I7,ONWH,45.49,14,53,39,101,-0.7726179,3.55,358,10,40,76,90,52,49,26,15,0,0,0,0,0
49,1c,P1,NJHP,41.3128333,22,70,48,129,0.52041024,15.26,1240,2,4,6,11,31,109,126,281,474,196,0,0,0
50,1c,L6,NYSC,42.5230556,35,69,34,112,0.79755006,11.09,1093,1,26,59,118,525,345,19,0,0,0,0,0,0
51,1c,G12,ONPG,44.5948889,22,66,44,144,0.95817764,NA,5579,4,30,118,943,1971,1192,997,292,32,0,0,0,0
52,1c,T7,MDDB,38.7526111,16,55,39,85,-1.1206042,1.36,379,8,35,76,67,74,50,42,27,0,0,0,0,0
53,1c,A8,ONTI,48.4789167,9,60,51,83,-1.5953527,3.85,492,3,70,66,140,92,0,52,61,8,0,0,0,0
54,1c,H16,ONDM,44.4933889,15,49,34,93,-0.946611,12.37,1349,10,141,163,384,262,244,145,0,0,0,0,0,0
55,1c,S11,NJPT,40.34025,32,72,40,123,0.94013113,26.29,1513,17,73,0,107,176,417,499,224,0,0,0,0,0
56,1c,I11,ONWH,45.49,16,NA,NA,94,-0.8579437,0.06,39,1,6,11,13,8,0,0,0,0,0,0,0,0
58,1c,J1,NYLV,43.6971944,37,71,34,130,1.44183651,0.56,80,7,0,22,17,0,25,9,0,0,0,0,0,0
59,1c,J8,NYLV,43.6971944,22,61,39,147,1.04573112,38.74,2443,12,26,101,439,617,657,447,144,0,0,0,0,0
61,1c,G5,ONPG,44.5948889,16,60,44,108,-0.4493608,15.47,3368,6,80,157,279,944,518,816,568,0,0,0,0,0
64,1c,B8,ONEC,47.6908056,17,NA,NA,95,-0.7692765,6.42,568,30,44,140,129,164,58,3,0,0,0,0,0,0
65,1c,A6,ONTI,48.4789167,10,56,46,91,-1.3023939,26.89,2729,5,18,0,192,579,990,484,404,0,57,0,0,0
66,1d,G14,ONPG,44.5948889,9,55,46,116,-0.6322644,45.91,9114,4,82,245,627,2294,1239,1537,1569,1409,108,0,0,0
68,1d,H19,ONDM,44.4933889,16,61,45,110,-0.3909918,23.39,2535,72,124,307,270,597,422,453,268,22,0,0,0,0
69,1d,J11,NYLV,43.6971944,28,63,35,131,0.93567594,5.91,325,3,17,44,48,51,96,66,0,0,0,0,0,0
70,1d,P1,NJHP,41.3128333,21,69,48,121,0.22745151,32.62,3451,3,4,65,224,360,882,623,1000,172,65,53,0,0
71,1d,P1,NJHP,41.3128333,52,89,37,157,3.12205961,0.19,23,1,0,0,6,6,3,4,3,0,0,0,0,0
72,1d,J12,NYLV,43.6971944,11,61,50,120,-0.3965608,28.79,3270,1,26,49,84,121,284,356,753,971,625,0,0,0
73,1d,P6,NJHP,41.3128333,41,75,34,136,1.85487461,4.17,280,10,22,86,117,0,30,15,0,0,0,0,0,0
75,1d,F2,ONRO,45.2627778,16,67,51,69,-1.5875561,0,13,4,1,6,2,0,0,0,0,0,0,0,0,0
76,1d,L13,NYSC,42.5230556,20,69,49,104,-0.3281677,15.82,2531,10,25,54,107,144,358,368,875,484,106,0,0,0
77,1d,H4,ONDM,44.4933889,17,56,39,105,-0.4774315,9.97,825,31,91,173,145,150,175,45,15,0,0,0,0,0
78,1d,H13,ONDM,44.4933889,13,63,50,103,-0.7737317,25.62,2404,34,73,89,440,522,413,644,174,14,1,0,0,0
80,1d,M13,NYCH,42.2382222,21,65,44,144,0.89869485,46.53,5131,6,28,115,563,1173,875,1391,605,375,0,0,0,0
81,1d,G1,ONPG,44.5948889,11,61,50,116,-0.5132988,4.57,387,6,17,38,53,72,90,0,0,89,22,0,0,0
83,1d,A18,ONTI,48.4789167,8,63,55,95,-1.3046215,16.57,1677,1,0,34,189,258,344,450,333,0,48,20,0,0
84,1d,L20,NYSC,42.5230556,59,73,14,95,1.72900052,0.16,4,3,0,1,0,0,0,0,0,0,0,0,0,0
85,1d,A16,ONTI,48.4789167,10,55,45,96,-1.1564715,10.18,1433,1,34,0,154,242,530,214,253,0,5,0,0,0
86,1d,T11,MDDB,38.7526111,9,70,61,NA,NA,37.82,1172,4,0,0,35,45,76,54,77,107,363,300,100,11
87,1d,E4,ONNO,45.4319444,16,47,31,95,-0.8287592,21.28,4,4,0,0,0,0,0,0,0,0,0,0,0,0
88,1e,I8,ONWH,45.49,18,40,22,94,-0.7389782,NA,200,16,0,63,38,47,36,0,0,0,0,0,0,0
90,1e,S10,NJPT,40.34025,11,86,75,NA,NA,7.03,214,6,16,0,3,0,0,0,0,0,60,111,18,0
91,1e,A12,ONTI,48.4789167,8,63,55,94,-1.333806,21.46,2551,6,0,113,242,224,347,242,484,0,210,683,0,0
93,1e,G2,ONPG,44.5948889,16,55,39,98.5,-0.7266135,17.06,2365,5,218,89,396,902,292,256,207,0,0,0,0,0
94,1e,P4,NJHP,41.3128333,18,67,49,92,-0.7973472,21,3400,1,42,97,330,407,656,693,680,466,28,0,0,0
95,1e,G12,ONPG,44.5948889,11,61,50,109,-0.7175903,14.94,2332,8,40,117,202,237,729,487,230,190,92,0,0,0
97,1e,S1,NJPT,40.34025,63,86,23,144,3.39697184,0.67,215,2,13,7,7,6,26,31,36,41,46,0,0,0
98,1e,H17,ONDM,44.4933889,8,NA,NA,84,-1.625651,9.27,1015,2,0,150,230,180,152,160,103,0,31,7,0,0
99,1e,S8,NJPT,40.34025,38,72,34,162,2.43522309,1.61,58,4,0,0,8,19,22,5,0,0,0,0,0,0
100,1e,G7,ONPG,44.5948889,8,54,46,78,-1.8007579,5.63,864,4,0,162,182,200,145,95,76,0,0,0,0,0
102,1e,P11,NJHP,41.3128333,29,74,45,130,0.96597423,18.66,1736,8,64,89,87,397,386,447,215,43,0,0,0,0
103,1e,B7,ONEC,47.6908056,16,NA,NA,79.5,-1.2811189,0,101,1,34,43,23,0,0,0,0,0,0,0,0,0
104,1e,T14,MDDB,38.7526111,32,72,40,159,1.99077289,42.86,1418,2,0,137,167,153,405,340,214,0,0,0,0,0
106,1e,M2,NYCH,42.2382222,21,70,49,129,0.46092745,38.96,3940,16,74,101,613,690,831,681,588,302,44,0,0,0
108,1e,P13,NJHP,41.3128333,35,69,34,152,1.9649298,9.16,363,10,0,0,65,0,207,81,0,0,0,0,0,0
111,1f,H18,ONDM,44.4933889,13,61,48,96,-0.9780231,15.25,2167,1,19,80,158,226,476,149,696,312,50,0,0,0
112,1f,H6,ONDM,44.4933889,11,55,44,121,-0.3673763,23.8,4347,12,173,317,1000,432,764,671,632,318,28,0,0,0
113,1f,A6,ONTI,48.4789167,9,NA,NA,75,-1.8288286,4.11,544,3,51,83,150,67,77,40,38,23,12,0,0,0
114,1f,B17,ONEC,47.6908056,16,55,39,95,-0.8287592,NA,178,37,41,39,42,19,0,0,0,0,0,0,0,0
115,1f,L13,NYSC,42.5230556,11,60,49,98.5,-1.0240274,24.02,2276,3,0,62,69,199,627,635,306,338,37,0,0,0
116,1f,A14,ONTI,48.4789167,9,49,40,77,-1.7704596,9.23,838,8,76,83,160,149,146,94,56,66,0,0,0,0
117,1f,H5,ONDM,44.4933889,11,44,33,84,-1.4472026,7.72,996,25,123,216,196,264,129,43,0,0,0,0,0,0
118,1f,E20,ONNO,45.4319444,11,40,29,68,-1.9141545,0,430,14,103,95,150,68,0,0,0,0,0,0,0,0
119,1f,P11,NJHP,41.3128333,38,72,34,150,2.08500917,3.8,269,2,0,0,32,95,129,11,0,0,0,0,0,0
120,1f,M8,NYCH,42.2382222,17,61,44,119,-0.0688486,37.63,3359,8,197,320,803,841,490,570,87,43,0,0,0,0
121,1f,H12,ONDM,44.4933889,11,60,49,94,-1.1553577,13.12,1472,12,141,146,293,211,134,189,160,142,44,0,0,0
123,1f,M2,NYCH,42.2382222,16,65,49,100,-0.6828368,NA,2935,9,152,391,551,729,411,157,215,277,43,0,0,0
124,1f,T4,MDDB,38.7526111,43,74,31,128,1.74036424,7.11,469,16,76,121,151,58,26,21,0,0,0,0,0,0
125,1f,G4,ONPG,44.5948889,11,63,52,110,-0.6884058,9.03,1254,2,60,146,246,258,288,119,94,41,0,0,0,0
126,1f,G20,ONPG,44.5948889,21,65,44,108,-0.1519469,20.6,2342,10,67,151,366,643,680,282,122,21,0,0,0,0
127,1f,I18,ONWH,45.49,21,48,27,76,-1.0858507,NA,35,9,16,10,0,0,0,0,0,0,0,0,0,0
128,1f,S16,NJPT,40.34025,21,85,64,98,-0.4437918,7.74,433,15,28,31,50,31,0,0,55,72,71,48,24,8
129,1f,F12,ONRO,45.2627778,13,46,33,100,-0.8612851,6.51,500,7,23,123,139,122,55,24,7,0,0,0,0,0
130,1f,B11,ONEC,47.6908056,8,NA,NA,70,-2.0342339,3.78,389,5,178,77,0,72,49,8,0,0,0,0,0,0
131,2a,M16,NYCH,42.2382222,11,54,43,117,-0.4841143,101.79,10674,36,740,974,0,1412,2165,2421,2041,885,0,0,0,0
132,2a,I11,ONWH,45.49,22,44,22,80,-0.9096299,0,16,1,10,3,2,0,0,0,0,0,0,0,0,0
133,2a,S16,NJPT,40.34025,43,71,28,138,2.03220917,4.09,150,3,7,28,72,38,2,0,0,0,0,0,0,0
134,2a,E7,ONNO,45.4319444,9,53,44,73,-1.8871976,6.72,952,6,83,107,153,267,176,108,46,6,0,0,0,0
135,2a,F11,ONRO,45.2627778,21,55,34,87,-0.7648213,1.45,124,5,17,12,27,26,20,17,0,0,0,0,0,0
136,2a,B16,ONEC,47.6908056,13,NA,NA,93,-1.0655766,NA,178,5,17,46,61,49,0,0,0,0,0,0,0,0
138,2a,F15,ONRO,45.2627778,16,48,32,77.5,-1.3394879,1.29,143,3,16,27,26,27,24,20,0,0,0,0,0,0
139,2a,G16,ONPG,44.5948889,16,52,36,106,-0.5077298,11.6,1233,9,111,205,276,297,195,112,28,0,0,0,0,0
140,2a,P15,NJHP,41.3128333,19,63,44,108,-0.2709125,21.94,2405,9,45,86,200,326,441,570,516,212,0,0,0,0
141,2a,T3,MDDB,38.7526111,37,76,39,137,1.64612797,8.02,447,2,0,15,30,77,220,103,0,0,0,0,0,0
142,2a,L8,NYSC,42.5230556,21,61,40,107,-0.1811314,27.44,2329,9,39,174,593,506,336,480,192,0,0,0,0,0
143,2a,M6,NYCH,42.2382222,21,61,40,111,-0.0643934,28.35,1884,25,73,106,262,272,472,424,250,0,0,0,0,0
144,2a,P9,NJHP,41.3128333,21,69,48,114,0.02316005,8.67,499,1,7,30,46,74,38,63,141,68,31,0,0,0
145,2a,S13,NJPT,40.34025,54,87,33,122,2.21956792,1.5,65,5,0,0,30,18,4,8,0,0,0,0,0,0
146,2a,E17,ONNO,45.4319444,13,49,36,82,-1.386606,4,389,3,13,54,73,70,42,95,39,0,0,0,0,0
147,2a,B15,ONEC,47.6908056,8,39,31,73,-1.9466804,NA,584,23,0,155,183,148,54,21,0,0,0,0,0,0
148,2a,S20,NJPT,40.34025,37,72,35,137,1.64612797,25.23,1092,3,0,0,103,153,491,342,0,0,0,0,0,0
149,2a,G14,ONPG,44.5948889,11,56,45,90,-1.2720956,NA,1537,6,116,177,302,521,136,112,78,61,28,0,0,0
150,2a,S10,NJPT,40.34025,52,77,25,173,3.58901151,NA,50,4,8,13,13,9,3,0,0,0,0,0,0,0
151,2a,S15,NJPT,40.34025,43,77,34,147,2.29486961,NA,1099,5,56,83,456,397,90,12,0,0,0,0,0,0
152,2a,T1,MDDB,38.7526111,16,46,30,100,-0.6828368,NA,1091,14,73,192,219,177,343,73,0,0,0,0,0,0
153,2b,H15,ONDM,44.4933889,8,45,37,109.5,-0.8814464,43.97,3167,1,0,218,491,550,871,437,599,0,0,0,0,0
154,2b,J11,NYLV,43.6971944,17,87,70,123,0.04788935,0.13,706,1,8,12,14,27,18,0,17,98,200,220,64,27
155,2b,L7,NYSC,42.5230556,21,69,48,116,0.08152904,15.79,1785,1,21,97,205,406,218,305,472,50,10,0,0,0
156,2b,G17,ONPG,44.5948889,21,55,34,83,-0.8815592,0.78,187,8,5,31,39,45,38,21,0,0,0,0,0,0
158,2b,G9,ONPG,44.5948889,9,55,46,89,-1.4202457,24.14,3162,1,149,153,387,486,387,598,384,406,210,1,0,0
159,2b,S7,NJPT,40.34025,36,65,29,131,1.41153822,3.45,165,5,0,25,40,55,40,0,0,0,0,0,0,0
160,2b,M18,NYCH,42.2382222,11,55,44,111,-0.6592213,53.37,4401,1,25,90,185,678,1416,1074,637,278,17,0,0,0
161,2b,M4,NYCH,42.2382222,18,65,47,117,-0.0677348,16.21,899,4,38,54,92,158,132,219,108,94,0,0,0,0
162,2b,M9,NYCH,42.2382222,16,71,55,117.5,-0.1721081,19.71,1238,1,35,87,118,182,108,139,305,181,66,16,0,0
163,2b,F5,ONRO,45.2627778,21,55,34,92,-0.6188988,NA,89,1,7,7,10,16,34,14,0,0,0,0,0,0
164,2b,H20,ONDM,44.4933889,16,61,45,105,-0.5369143,20.26,1610,20,50,136,135,227,268,475,227,72,0,0,0,0
165,2b,A6,ONTI,48.4789167,13,55,42,85,-1.2990525,5.37,685,4,70,110,102,137,102,107,53,0,0,0,0,0
166,2b,I10,ONWH,45.49,18,48,30,68,-1.497775,5.16,21,2,10,9,0,0,0,0,0,0,0,0,0,0
167,2b,T11,MDDB,38.7526111,29,84,55,117,0.58657582,33,1367,10,18,61,60,119,300,400,230,102,38,19,10,0
168,2b,S9,NJPT,40.34025,28,87,59,126,0.78975347,33.78,1554,4,18,29,38,56,253,434,348,264,41,37,32,0
169,2b,E10,ONNO,45.4319444,11,49,38,82,-1.5055716,NA,843,8,104,111,194,163,148,87,28,0,0,0,0,0
170,2b,L7,NYSC,42.5230556,22,71,49,91,-0.5886005,3.02,230,6,8,7,3,8,18,33,38,88,21,0,0,0
171,2b,I15,ONWH,45.49,11,56,45,82,-1.5055716,5.73,577,16,47,94,152,86,87,74,21,0,0,0,0,0
172,2b,H16,ONDM,44.4933889,9,NA,NA,95,-1.2451387,24.92,3771,6,109,142,788,472,487,656,476,532,103,0,0,0
174,2b,F18,ONRO,45.2627778,21,78,57,112,-0.0352089,99.49,6697,4,18,95,297,923,929,1134,1499,1381,327,72,18,0
175,2c,G3,ONPG,44.5948889,23,58,35,111,0.05457214,17.28,1487,7,0,93,176,247,828,136,0,0,0,0,0,0
176,2c,E16,ONNO,45.4319444,17,41,24,94,-0.798461,2.07,169,34,47,53,25,10,0,0,0,0,0,0,0,0
177,2c,E11,ONNO,45.4319444,11,55,44,86,-1.3888336,4.36,334,3,21,35,31,83,90,48,21,0,2,0,0,0
178,2c,F1,ONRO,45.2627778,16,36,20,107.5,-0.4639531,1.09,98,4,22,44,28,0,0,0,0,0,0,0,0,0
179,2c,I13,ONWH,45.49,10,44,34,84,-1.5066854,4.48,438,3,44,83,133,132,0,43,0,0,0,0,0,0
180,2c,M20,NYCH,42.2382222,31,65,34,105,0.35532747,70.75,5359,9,0,1176,2018,0,1926,230,0,0,0,0,0,0
181,2c,H18,ONDM,44.4933889,23,64,41,105,-0.1205348,0.81,118,9,38,17,2,13,20,19,0,0,0,0,0,0
182,2c,G11,ONPG,44.5948889,11,59,48,121,-0.3673763,27.1,2426,4,55,116,207,220,566,550,364,230,114,0,0,0
184,2c,P4,NJHP,41.3128333,23,67,44,122,0.37560157,14.82,1739,14,28,66,119,374,367,395,354,22,0,0,0,0
185,2c,S11,NJPT,40.34025,43,76,33,173.5,3.06825869,4.14,145,4,6,24,56,17,30,8,0,0,0,0,0,0
186,2c,A1,ONTI,48.4789167,13,NA,NA,99,-0.8904696,3.51,562,1,30,93,111,98,91,62,46,30,0,0,0,0
187,2c,A11,ONTI,48.4789167,NA,63,NA,97.5,NA,5.48,10,10,0,0,0,0,0,0,0,0,0,0,0,0
188,2c,J4,NYLV,43.6971944,24,63,39,120,0.37671537,13.2,1319,1,30,49,99,125,355,360,300,0,0,0,0,0
189,2c,P6,NJHP,41.3128333,21,65,44,123,0.28582049,36.16,1377,12,57,95,214,205,0,0,573,221,0,0,0,0
190,2c,E18,ONNO,45.4319444,13,NA,NA,100,-0.8612851,4.97,555,9,30,60,142,185,68,61,0,0,0,0,0,0
191,2c,J2,NYLV,43.6971944,30,64,34,96,0.03318424,0.43,51,13,0,16,16,6,0,0,0,0,0,0,0,0
193,2c,M7,NYCH,42.2382222,13,62,49,118,-0.3359643,31.19,2180,2,18,51,189,222,416,485,551,183,63,0,0,0
194,2c,L9,NYSC,42.5230556,16,65,49,104,-0.5660988,46.39,3014,3,44,110,213,588,482,618,443,481,32,0,0,0
195,2c,P13,NJHP,41.3128333,33,79,46,160,2.07944017,51.13,2290,11,35,101,143,379,813,408,254,146,0,0,0,0
198,2d,E1,ONNO,45.4319444,8,42,34,90,-1.450544,0.55,160,4,44,0,0,60,40,12,0,0,0,0,0,0
199,2d,T13,MDDB,38.7526111,16,NA,NA,NA,NA,5.52,10,10,0,0,0,0,0,0,0,0,0,0,0,0
201,2d,P14,NJHP,41.3128333,21,69,48,119,0.16908252,10.87,1762,3,21,56,79,104,145,697,410,150,97,0,0,0
202,2d,J9,NYLV,43.6971944,24,68,44,146,1.1355122,53.97,3681,2,45,106,174,702,783,888,945,36,0,0,0,0
203,2d,H14,ONDM,44.4933889,16,55,39,104,-0.5660988,4.58,1280,1,65,74,134,331,306,359,10,0,0,0,0,0
204,2d,G8,ONPG,44.5948889,17,61,44,107,-0.4190625,21.59,1696,18,60,98,193,305,336,323,209,154,0,0,0,0
205,2d,G15,ONPG,44.5948889,8,NA,NA,103,-1.0711456,21.06,1980,1,0,98,211,542,272,436,216,0,200,4,0,0
206,2d,A15,ONTI,48.4789167,17,57,40,91,-0.8860144,1.55,415,18,32,80,90,120,63,0,12,0,0,0,0,0
207,2d,M2,NYCH,42.2382222,35,80,45,125,1.17694848,14.74,933,5,3,53,55,137,346,224,93,17,0,0,0,0
208,2d,M18,NYCH,42.2382222,16,55,39,115,-0.2450694,30.91,2586,9,74,146,642,585,516,481,133,0,0,0,0,0
210,2d,M15,NYCH,42.2382222,56,79,23,NA,NA,NA,28,7,0,0,18,3,0,0,0,0,0,0,0,0
211,2d,B17,ONEC,47.6908056,11,NA,NA,NA,NA,7.61,12,8,0,0,4,0,0,0,0,0,0,0,0,0
212,2d,A4,ONTI,48.4789167,18,NA,NA,96,-0.6806092,2.23,360,12,63,99,85,49,36,16,0,0,0,0,0,0
213,2d,E11,ONNO,45.4319444,17,43,26,89,-0.9443834,3.75,531,28,71,103,101,161,67,0,0,0,0,0,0,0
214,2d,B20,ONEC,47.6908056,8,NA,NA,80,-1.7423889,3.68,1602,1,0,59,177,461,421,361,102,0,17,3,0,0
215,2d,H17,ONDM,44.4933889,17,57,40,112,-0.2731401,8.46,655,5,12,32,115,154,175,105,57,0,0,0,0,0
217,2d,P19,NJHP,41.3128333,20,64,44,113,-0.0655072,60.62,3890,19,92,203,810,104,950,1081,497,134,0,0,0,0
219,2e,T9,MDDB,38.7526111,61,90,29,184,4.445386,3.46,44,8,0,12,7,12,5,0,0,0,0,0,0,0
221,2e,A18,ONTI,48.4789167,17,52,35,98,-0.681723,5.09,1124,16,93,143,156,402,177,98,39,0,0,0,0,0
222,2e,I6,ONWH,45.49,18,NA,NA,90,-0.8557161,NA,90,8,13,27,22,14,6,0,0,0,0,0,0,0
224,2e,H8,ONDM,44.4933889,17,55,38,94,-0.798461,6.48,531,10,64,110,79,125,89,49,5,0,0,0,0,0
225,2e,B19,ONEC,47.6908056,17,NA,NA,89,-0.9443834,0.24,47,4,18,18,7,0,0,0,0,0,0,0,0,0
226,2e,T12,MDDB,38.7526111,62,NA,NA,140,3.22075108,1.53,94,4,21,10,25,6,28,0,0,0,0,0,0,0
227,2e,H7,ONDM,44.4933889,21,55,34,119,0.16908252,4.09,496,16,0,52,137,148,102,41,0,0,0,0,0,0
228,2e,H3,ONDM,44.4933889,8,69,61,96,-1.275437,27.92,4496,17,0,137,787,531,661,643,854,0,830,36,0,0
229,2e,M13,NYCH,42.2382222,17,71,54,108,-0.389878,35.27,2969,6,75,123,229,249,479,548,407,602,225,26,0,0
230,2e,I12,ONWH,45.49,16,55,39,89,-1.0038662,4.89,561,2,16,47,91,97,173,109,26,0,0,0,0,0
231,2e,T10,MDDB,38.7526111,31,NA,NA,118,0.73472588,7.16,355,2,0,30,28,38,66,101,59,18,13,0,0,0
232,2e,H1,ONDM,44.4933889,11,61,50,121,-0.3673763,45.08,3597,1,31,162,244,888,750,0,842,593,86,0,0,0
233,2e,M4,NYCH,42.2382222,13,63,50,128,-0.0441193,72,9724,5,31,205,694,769,1213,1902,2479,922,1504,0,0,0
234,2e,A2,ONTI,48.4789167,17,61,44,103,-0.5358005,11.39,1322,8,48,103,247,291,217,196,147,65,0,0,0,0
235,2e,F18,ONRO,45.2627778,16,55,39,112,-0.3326229,1.98,130,20,5,0,54,0,41,10,0,0,0,0,0,0
236,2e,E19,ONNO,45.4319444,19,NA,NA,120,0.07930144,4.74,298,4,0,0,71,58,41,75,44,5,0,0,0,0
