"PopCode","Days","FlwrSum"
"ONEC",0,0
"ONEC",1,21.3072809543398
"ONEC",2,42.6145619086796
"ONEC",3,63.9218428630193
"ONEC",4,85.2291238173591
"ONEC",5,106.536404771699
"ONEC",6,127.843685726039
"ONEC",7,149.150966680378
"ONEC",8,170.458247634718
"ONEC",9,200.065528589058
"ONEC",10,229.672809543398
"ONEC",11,259.280090497738
"ONEC",12,293.778280542986
"ONEC",13,328.276470588235
"ONEC",14,418.882352941176
"ONEC",15,509.488235294118
"ONEC",16,600.094117647059
"ONEC",17,703.6
"ONEC",18,803.2
"ONEC",19,980.2
"ONEC",20,1157.2
"ONEC",21,1334.2
"ONEC",22,1482.8
"ONEC",23,1643.6
"ONEC",24,1708.6
"ONEC",25,1773.6
"ONEC",26,1838.6
"ONEC",27,1895.6
"ONEC",28,1966
"ONEC",29,1901.4
"ONEC",30,1836.8
"ONEC",31,1772.2
"ONEC",32,1706.4
"ONEC",33,1615.4
"ONEC",34,1536.4
"ONEC",35,1457.4
"ONEC",36,1378.4
"ONEC",37,1309.4
"ONEC",38,1185
"ONEC",39,983.8
"ONEC",40,782.6
"ONEC",41,581.4
"ONEC",42,385.6
"ONEC",43,232
"ONEC",44,184
"ONEC",45,136
"ONEC",46,88
"ONEC",47,40
"ONEC",48,2.4
"ONEC",49,5.2
"ONEC",50,8
"ONEC",51,10.8
"ONEC",52,13.6
"ONEC",53,17
"ONEC",54,14.2
"ONEC",55,11.4
"ONEC",56,8.6
"ONEC",57,5.8
"ONEC",58,3
"ONEC",59,2.4
"ONEC",60,1.8
"ONEC",61,1.2
"ONEC",62,0.6
"ONEC",63,0
"ONEC",64,0
"ONEC",65,0
"ONEC",66,0
"ONEC",67,0
"ONEC",68,0
"ONEC",69,0
"ONEC",70,0
"ONEC",71,0
"ONEC",72,0
"ONEC",73,0
"ONEC",74,0
"ONEC",75,0
"ONEC",76,0
"ONEC",77,0
"ONEC",78,0
"ONEC",79,0
"ONEC",80,0
"ONEC",81,0
"ONEC",82,0
"ONEC",83,0
"ONEC",84,0
"ONEC",85,0
"ONEC",86,0
"ONEC",87,0
"ONEC",88,0
"ONEC",89,0
"ONEC",90,0
"ONEC",91,0
"ONEC",92,0
"ONEC",93,0
"ONEC",94,0
"ONEC",95,0
"ONEC",96,0
"ONEC",97,0
"ONEC",98,0
"ONEC",99,0
"ONEC",100,0
"ONEC",101,0
"ONEC",102,0
"ONEC",103,0
"ONEC",104,0
"ONEC",105,0
"ONEC",106,0
"ONEC",107,0
"ONEC",108,0
"ONEC",109,0
"ONEC",110,0
"ONEC",111,0
"ONEC",112,0
"ONEC",113,0
"ONEC",114,0
"ONEC",115,0
"ONEC",116,0
"ONEC",117,0
"ONEC",118,0
"ONEC",119,0
"ONEC",120,0
"ONEC",121,0
"ONEC",122,0
"ONEC",123,0
"ONEC",124,0
"ONEC",125,0
"ONRO",0,0
"ONRO",1,7.88043874073499
"ONRO",2,15.76087748147
"ONRO",3,23.641316222205
"ONRO",4,31.52175496294
"ONRO",5,39.402193703675
"ONRO",6,47.2826324444099
"ONRO",7,55.1630711851449
"ONRO",8,63.0435099258799
"ONRO",9,70.9239486666149
"ONRO",10,78.8043874073499
"ONRO",11,86.6848261480849
"ONRO",12,106.947083070638
"ONRO",13,127.209339993191
"ONRO",14,150.133135377283
"ONRO",15,173.056930761375
"ONRO",16,195.980726145466
"ONRO",17,233.829521529558
"ONRO",18,275.666552207767
"ONRO",19,334.303582885976
"ONRO",20,392.940613564186
"ONRO",21,452.727644242395
"ONRO",22,508.581341587271
"ONRO",23,563.035038932147
"ONRO",24,614.801779755284
"ONRO",25,666.56852057842
"ONRO",26,716.535261401557
"ONRO",27,774.702002224694
"ONRO",28,832.468743047831
"ONRO",29,867.035483870968
"ONRO",30,901.967741935484
"ONRO",31,936.2
"ONRO",32,1098.83225806452
"ONRO",33,1261.06451612903
"ONRO",34,1485.69677419355
"ONRO",35,1709.32903225806
"ONRO",36,1933.56129032258
"ONRO",37,2047.7935483871
"ONRO",38,2160.02580645161
"ONRO",39,2384.65806451613
"ONRO",40,2609.89032258065
"ONRO",41,2836.72258064516
"ONRO",42,2968.55483870968
"ONRO",43,3092.38709677419
"ONRO",44,3261.61935483871
"ONRO",45,3430.85161290323
"ONRO",46,3593.68387096774
"ONRO",47,3794.71612903226
"ONRO",48,3997.54838709677
"ONRO",49,3911.58064516129
"ONRO",50,3825.61290322581
"ONRO",51,3743.24516129032
"ONRO",52,3666.07741935484
"ONRO",53,3594.90967741935
"ONRO",54,3482.74193548387
"ONRO",55,3370.57419354839
"ONRO",56,3259.6064516129
"ONRO",57,3114.03870967742
"ONRO",58,2968.47096774194
"ONRO",59,2644.50322580645
"ONRO",60,2320.53548387097
"ONRO",61,1996.56774193548
"ONRO",62,1493
"ONRO",63,998.2
"ONRO",64,790.6
"ONRO",65,583
"ONRO",66,375.4
"ONRO",67,327.6
"ONRO",68,261.8
"ONRO",69,201.6
"ONRO",70,141.4
"ONRO",71,81.2
"ONRO",72,61.2
"ONRO",73,50.4
"ONRO",74,39.6
"ONRO",75,28.8
"ONRO",76,18
"ONRO",77,14.4
"ONRO",78,10.8
"ONRO",79,7.2
"ONRO",80,3.6
"ONRO",81,0
"ONRO",82,0
"ONRO",83,0
"ONRO",84,0
"ONRO",85,0
"ONRO",86,0
"ONRO",87,0
"ONRO",88,0
"ONRO",89,0
"ONRO",90,0
"ONRO",91,0
"ONRO",92,0
"ONRO",93,0
"ONRO",94,0
"ONRO",95,0
"ONRO",96,0
"ONRO",97,0
"ONRO",98,0
"ONRO",99,0
"ONRO",100,0
"ONRO",101,0
"ONRO",102,0
"ONRO",103,0
"ONRO",104,0
"ONRO",105,0
"ONRO",106,0
"ONRO",107,0
"ONRO",108,0
"ONRO",109,0
"ONRO",110,0
"ONRO",111,0
"ONRO",112,0
"ONRO",113,0
"ONRO",114,0
"ONRO",115,0
"ONRO",116,0
"ONRO",117,0
"ONRO",118,0
"ONRO",119,0
"ONRO",120,0
"ONRO",121,0
"ONRO",122,0
"ONRO",123,0
"ONRO",124,0
"ONRO",125,0
"NYSC",0,0
"NYSC",1,5.66180717066594
"NYSC",2,11.3236143413319
"NYSC",3,16.9854215119978
"NYSC",4,22.6472286826638
"NYSC",5,28.3090358533297
"NYSC",6,33.9708430239956
"NYSC",7,39.6326501946616
"NYSC",8,45.2944573653275
"NYSC",9,48.3562645359935
"NYSC",10,51.4180717066594
"NYSC",11,54.4798788773253
"NYSC",12,56.668958775264
"NYSC",13,58.8580386732027
"NYSC",14,64.2471185711413
"NYSC",15,68.8219127547943
"NYSC",16,73.3967069384472
"NYSC",17,98.5965011221002
"NYSC",18,124.502177658694
"NYSC",19,161.074520861955
"NYSC",20,198.246864065216
"NYSC",21,237.919207268477
"NYSC",22,279.362979043166
"NYSC",23,325.288568999674
"NYSC",24,356.014158956181
"NYSC",25,386.939748912689
"NYSC",26,420.665338869196
"NYSC",27,543.790928825704
"NYSC",28,668.316518782211
"NYSC",29,829.042108738719
"NYSC",30,991.533215936606
"NYSC",31,1157.72432313449
"NYSC",32,1582.51543033238
"NYSC",33,2053.30653753027
"NYSC",34,2550.24309927361
"NYSC",35,3053.17966101695
"NYSC",36,3588.43050847458
"NYSC",37,3772.8813559322
"NYSC",38,3998.93220338983
"NYSC",39,4225.98305084746
"NYSC",40,4463.23389830508
"NYSC",41,4720.88474576271
"NYSC",42,5007.13559322034
"NYSC",43,5402.58644067797
"NYSC",44,5872.63728813559
"NYSC",45,6370.68813559322
"NYSC",46,6887.33898305085
"NYSC",47,7351.98983050847
"NYSC",48,7508.0406779661
"NYSC",49,7455.89152542373
"NYSC",50,7364.14237288136
"NYSC",51,7657.19322033898
"NYSC",52,7857.64406779661
"NYSC",53,8225.89491525424
"NYSC",54,8770.54576271186
"NYSC",55,9300.39661016949
"NYSC",56,9245.84745762712
"NYSC",57,8897.69830508475
"NYSC",58,8388.34915254237
"NYSC",59,7472.2
"NYSC",60,6503.2
"NYSC",61,5343.8
"NYSC",62,4526.8
"NYSC",63,3612.2
"NYSC",64,2965
"NYSC",65,2366.2
"NYSC",66,1834.8
"NYSC",67,1286
"NYSC",68,899.4
"NYSC",69,548.2
"NYSC",70,209.4
"NYSC",71,105.6
"NYSC",72,57.4
"NYSC",73,42.6
"NYSC",74,27.8
"NYSC",75,13.2
"NYSC",76,5
"NYSC",77,4.89795918367347
"NYSC",78,4.79591836734694
"NYSC",79,4.69387755102041
"NYSC",80,4.59183673469388
"NYSC",81,4.48979591836735
"NYSC",82,4.38775510204082
"NYSC",83,4.28571428571429
"NYSC",84,4.18367346938776
"NYSC",85,4.08163265306122
"NYSC",86,3.97959183673469
"NYSC",87,3.87755102040816
"NYSC",88,3.77551020408163
"NYSC",89,3.6734693877551
"NYSC",90,3.57142857142857
"NYSC",91,3.46938775510204
"NYSC",92,3.36734693877551
"NYSC",93,3.26530612244898
"NYSC",94,3.16326530612245
"NYSC",95,3.06122448979592
"NYSC",96,2.95918367346939
"NYSC",97,2.85714285714286
"NYSC",98,2.75510204081633
"NYSC",99,2.6530612244898
"NYSC",100,2.55102040816327
"NYSC",101,2.44897959183673
"NYSC",102,2.3469387755102
"NYSC",103,2.24489795918367
"NYSC",104,2.14285714285714
"NYSC",105,2.04081632653061
"NYSC",106,1.93877551020408
"NYSC",107,1.83673469387755
"NYSC",108,1.73469387755102
"NYSC",109,1.63265306122449
"NYSC",110,1.53061224489796
"NYSC",111,1.42857142857143
"NYSC",112,1.3265306122449
"NYSC",113,1.22448979591837
"NYSC",114,1.12244897959184
"NYSC",115,1.02040816326531
"NYSC",116,0.918367346938775
"NYSC",117,0.816326530612245
"NYSC",118,0.714285714285714
"NYSC",119,0.612244897959184
"NYSC",120,0.510204081632653
"NYSC",121,0.408163265306122
"NYSC",122,0.306122448979592
"NYSC",123,0.204081632653061
"NYSC",124,0.102040816326531
"NYSC",125,0
"NYLV",0,0
"NYLV",1,9.11032084770421
"NYLV",2,18.2206416954084
"NYLV",3,27.3309625431126
"NYLV",4,36.4412833908169
"NYLV",5,45.5516042385211
"NYLV",6,54.6619250862253
"NYLV",7,63.7722459339295
"NYLV",8,72.8825667816337
"NYLV",9,97.8928876293379
"NYLV",10,122.903208477042
"NYLV",11,147.913529324746
"NYLV",12,187.669304717905
"NYLV",13,227.425080111064
"NYLV",14,233.580855504223
"NYLV",15,239.736630897381
"NYLV",16,245.89240629054
"NYLV",17,278.910681683699
"NYLV",18,326.176015900387
"NYLV",19,422.330239005964
"NYLV",20,518.484462111541
"NYLV",21,616.838685217118
"NYLV",22,763.935765465553
"NYLV",23,952.214663895805
"NYLV",24,1123.29356232606
"NYLV",25,1319.63912742298
"NYLV",26,1530.7446925199
"NYLV",27,1857.25025761681
"NYLV",28,2213.35582271373
"NYLV",29,2565.30424495351
"NYLV",30,2923.90094305535
"NYLV",31,3316.26430782387
"NYLV",32,4293.42767259238
"NYLV",33,5421.86603736089
"NYLV",34,6611.8740990991
"NYLV",35,7814.61745495496
"NYLV",36,9069.56081081081
"NYLV",37,9655.10416666667
"NYLV",38,10264.0583333333
"NYLV",39,10856.4125
"NYLV",40,11621.5666666667
"NYLV",41,12545.9208333333
"NYLV",42,13787.675
"NYLV",43,14714.4291666667
"NYLV",44,15618.9833333333
"NYLV",45,16599.1375
"NYLV",46,17298.6916666667
"NYLV",47,18245.6458333333
"NYLV",48,19406.2
"NYLV",49,20588.6
"NYLV",50,21841
"NYLV",51,23835
"NYLV",52,24645
"NYLV",53,25080.2
"NYLV",54,25590.2
"NYLV",55,25452.4
"NYLV",56,23864
"NYLV",57,21505.2
"NYLV",58,19074.8
"NYLV",59,16164.8
"NYLV",60,12917.6
"NYLV",61,10021.4
"NYLV",62,7814.6
"NYLV",63,5782.6
"NYLV",64,4064.8
"NYLV",65,2884.4
"NYLV",66,2035
"NYLV",67,1671
"NYLV",68,1294.8
"NYLV",69,925.8
"NYLV",70,640.2
"NYLV",71,396.8
"NYLV",72,235.4
"NYLV",73,174.8
"NYLV",74,141.8
"NYLV",75,108.8
"NYLV",76,78.2
"NYLV",77,52.6
"NYLV",78,46.4375
"NYLV",79,40.275
"NYLV",80,34.1125
"NYLV",81,27.95
"NYLV",82,24.1875
"NYLV",83,23.625
"NYLV",84,23.0625
"NYLV",85,22.5
"NYLV",86,21.9375
"NYLV",87,21.375
"NYLV",88,20.8125
"NYLV",89,20.25
"NYLV",90,19.6875
"NYLV",91,19.125
"NYLV",92,18.5625
"NYLV",93,18
"NYLV",94,17.4375
"NYLV",95,16.875
"NYLV",96,16.3125
"NYLV",97,15.75
"NYLV",98,15.1875
"NYLV",99,14.625
"NYLV",100,14.0625
"NYLV",101,13.5
"NYLV",102,12.9375
"NYLV",103,12.375
"NYLV",104,11.8125
"NYLV",105,11.25
"NYLV",106,10.6875
"NYLV",107,10.125
"NYLV",108,9.5625
"NYLV",109,9
"NYLV",110,8.4375
"NYLV",111,7.875
"NYLV",112,7.3125
"NYLV",113,6.75
"NYLV",114,6.1875
"NYLV",115,5.625
"NYLV",116,5.0625
"NYLV",117,4.5
"NYLV",118,3.9375
"NYLV",119,3.375
"NYLV",120,2.8125
"NYLV",121,2.25
"NYLV",122,1.6875
"NYLV",123,1.125
"NYLV",124,0.5625
"NYLV",125,0
"ONDM",0,0
"ONDM",1,32.9935868692263
"ONDM",2,65.9871737384525
"ONDM",3,98.9807606076788
"ONDM",4,131.974347476905
"ONDM",5,164.967934346131
"ONDM",6,197.961521215358
"ONDM",7,230.955108084584
"ONDM",8,263.94869495381
"ONDM",9,290.442281823036
"ONDM",10,336.869202025596
"ONDM",11,383.296122228155
"ONDM",12,516.86849697617
"ONDM",13,650.440871724184
"ONDM",14,936.074784933736
"ONDM",15,1208.35155528615
"ONDM",16,1506.16165897189
"ONDM",17,1826.69676265763
"ONDM",18,2201.62010163749
"ONDM",19,2826.57677395069
"ONDM",20,3577.13344626388
"ONDM",21,4305.89011857707
"ONDM",22,5183.00869565217
"ONDM",23,6058.4
"ONDM",24,6681.2
"ONDM",25,7114.8
"ONDM",26,7588.2
"ONDM",27,7887.4
"ONDM",28,8192
"ONDM",29,8717.6
"ONDM",30,9319.6
"ONDM",31,9853
"ONDM",32,10802.8
"ONDM",33,11760.8
"ONDM",34,12578.4
"ONDM",35,13491.8
"ONDM",36,14426
"ONDM",37,14559.4
"ONDM",38,14681
"ONDM",39,15102.8
"ONDM",40,15367.2
"ONDM",41,15615.4
"ONDM",42,16310.2
"ONDM",43,16871
"ONDM",44,16115.4
"ONDM",45,15414.4
"ONDM",46,14704.2
"ONDM",47,13591.8
"ONDM",48,12495.2
"ONDM",49,12291
"ONDM",50,11917.6
"ONDM",51,11573.2
"ONDM",52,10841.8
"ONDM",53,10247.2
"ONDM",54,8742.6
"ONDM",55,7336
"ONDM",56,5929.4
"ONDM",57,4998.2
"ONDM",58,3834.8
"ONDM",59,3074.6
"ONDM",60,2369.4
"ONDM",61,1664.2
"ONDM",62,1108.6
"ONDM",63,645.8
"ONDM",64,580.4
"ONDM",65,517.8
"ONDM",66,455.2
"ONDM",67,388.8
"ONDM",68,314.8
"ONDM",69,240.8
"ONDM",70,166.8
"ONDM",71,92.8
"ONDM",72,24.962962962963
"ONDM",73,20.3259259259259
"ONDM",74,15.6888888888889
"ONDM",75,11.0518518518519
"ONDM",76,6.41481481481481
"ONDM",77,1.77777777777778
"ONDM",78,1.74074074074074
"ONDM",79,1.7037037037037
"ONDM",80,1.66666666666667
"ONDM",81,1.62962962962963
"ONDM",82,1.59259259259259
"ONDM",83,1.55555555555556
"ONDM",84,1.51851851851852
"ONDM",85,1.48148148148148
"ONDM",86,1.44444444444444
"ONDM",87,1.40740740740741
"ONDM",88,1.37037037037037
"ONDM",89,1.33333333333333
"ONDM",90,1.2962962962963
"ONDM",91,1.25925925925926
"ONDM",92,1.22222222222222
"ONDM",93,1.18518518518519
"ONDM",94,1.14814814814815
"ONDM",95,1.11111111111111
"ONDM",96,1.07407407407407
"ONDM",97,1.03703703703704
"ONDM",98,1
"ONDM",99,0.962962962962963
"ONDM",100,0.925925925925926
"ONDM",101,0.888888888888889
"ONDM",102,0.851851851851852
"ONDM",103,0.814814814814815
"ONDM",104,0.777777777777778
"ONDM",105,0.740740740740741
"ONDM",106,0.703703703703704
"ONDM",107,0.666666666666667
"ONDM",108,0.62962962962963
"ONDM",109,0.592592592592593
"ONDM",110,0.555555555555556
"ONDM",111,0.518518518518519
"ONDM",112,0.481481481481481
"ONDM",113,0.444444444444444
"ONDM",114,0.407407407407407
"ONDM",115,0.37037037037037
"ONDM",116,0.333333333333333
"ONDM",117,0.296296296296296
"ONDM",118,0.259259259259259
"ONDM",119,0.222222222222222
"ONDM",120,0.185185185185185
"ONDM",121,0.148148148148148
"ONDM",122,0.111111111111111
"ONDM",123,0.0740740740740742
"ONDM",124,0.037037037037037
"ONDM",125,0
"ONTI",0,0
"ONTI",1,13.249869738105
"ONTI",2,26.4997394762101
"ONTI",3,39.7496092143151
"ONTI",4,52.9994789524201
"ONTI",5,66.2493486905252
"ONTI",6,79.4992184286302
"ONTI",7,92.7490881667352
"ONTI",8,105.99895790484
"ONTI",9,114.373827642945
"ONTI",10,179.370919603273
"ONTI",11,252.9680115636
"ONTI",12,333.110558069382
"ONTI",13,413.253104575163
"ONTI",14,569.857189542484
"ONTI",15,682.504131652661
"ONTI",16,775.551073762838
"ONTI",17,893.073015873016
"ONTI",18,1039.17142857143
"ONTI",19,1415.04761904762
"ONTI",20,1847.12380952381
"ONTI",21,2358.8
"ONTI",22,2880
"ONTI",23,3408.8
"ONTI",24,3565.6
"ONTI",25,3751.2
"ONTI",26,3962.6
"ONTI",27,4117
"ONTI",28,4263.8
"ONTI",29,4668.8
"ONTI",30,4962
"ONTI",31,5300
"ONTI",32,5775.6
"ONTI",33,6289.8
"ONTI",34,6759
"ONTI",35,7300
"ONTI",36,7536.8
"ONTI",37,7539
"ONTI",38,7398.8
"ONTI",39,6969
"ONTI",40,6462.8
"ONTI",41,6112.8
"ONTI",42,5943.8
"ONTI",43,5815
"ONTI",44,5678.2
"ONTI",45,5464.4
"ONTI",46,5127.4
"ONTI",47,4651.2
"ONTI",48,4187.6
"ONTI",49,3758.4
"ONTI",50,3329.8
"ONTI",51,3045
"ONTI",52,2765.2
"ONTI",53,2466.8
"ONTI",54,2187.8
"ONTI",55,1908
"ONTI",56,1603.4
"ONTI",57,1341.8
"ONTI",58,1099.4
"ONTI",59,796.2
"ONTI",60,575
"ONTI",61,366.2
"ONTI",62,179
"ONTI",63,10.8
"ONTI",64,0
"ONTI",65,0
"ONTI",66,0
"ONTI",67,0
"ONTI",68,0
"ONTI",69,0
"ONTI",70,0
"ONTI",71,0
"ONTI",72,0
"ONTI",73,0
"ONTI",74,0
"ONTI",75,0
"ONTI",76,0
"ONTI",77,0
"ONTI",78,0
"ONTI",79,0
"ONTI",80,0
"ONTI",81,0
"ONTI",82,0
"ONTI",83,0
"ONTI",84,0
"ONTI",85,0
"ONTI",86,0
"ONTI",87,0
"ONTI",88,0
"ONTI",89,0
"ONTI",90,0
"ONTI",91,0
"ONTI",92,0
"ONTI",93,0
"ONTI",94,0
"ONTI",95,0
"ONTI",96,0
"ONTI",97,0
"ONTI",98,0
"ONTI",99,0
"ONTI",100,0
"ONTI",101,0
"ONTI",102,0
"ONTI",103,0
"ONTI",104,0
"ONTI",105,0
"ONTI",106,0
"ONTI",107,0
"ONTI",108,0
"ONTI",109,0
"ONTI",110,0
"ONTI",111,0
"ONTI",112,0
"ONTI",113,0
"ONTI",114,0
"ONTI",115,0
"ONTI",116,0
"ONTI",117,0
"ONTI",118,0
"ONTI",119,0
"ONTI",120,0
"ONTI",121,0
"ONTI",122,0
"ONTI",123,0
"ONTI",124,0
"ONTI",125,0
"MDDB",0,0
"MDDB",1,6.16553879752251
"MDDB",2,12.331077595045
"MDDB",3,18.4966163925675
"MDDB",4,24.6621551900901
"MDDB",5,30.8276939876126
"MDDB",6,36.9932327851351
"MDDB",7,43.1587715826576
"MDDB",8,49.3243103801801
"MDDB",9,53.5398491777026
"MDDB",10,56.5109435307807
"MDDB",11,59.4820378838588
"MDDB",12,62.4531322369368
"MDDB",13,65.4242265900149
"MDDB",14,69.595320943093
"MDDB",15,74.566415296171
"MDDB",16,79.5375096492491
"MDDB",17,100.333604002327
"MDDB",18,127.012051296582
"MDDB",19,187.290498590836
"MDDB",20,254.568945885091
"MDDB",21,321.847393179345
"MDDB",22,411.478221425981
"MDDB",23,499.909049672616
"MDDB",24,521.139877919252
"MDDB",25,538.045706165887
"MDDB",26,554.951534412523
"MDDB",27,544.057362659158
"MDDB",28,529.163190905794
"MDDB",29,597.397590581001
"MDDB",30,670.687162670001
"MDDB",31,743.743401425667
"MDDB",32,821.335124052302
"MDDB",33,899.720596678936
"MDDB",34,912.706069305571
"MDDB",35,923.291541932205
"MDDB",36,934.07701455884
"MDDB",37,987.462487185474
"MDDB",38,1091.63174359589
"MDDB",39,1232.20100000631
"MDDB",40,1374.37025641673
"MDDB",41,1524.73951282715
"MDDB",42,1696.71364728635
"MDDB",43,1886.68778174554
"MDDB",44,2125.68052085591
"MDDB",45,2381.47325996627
"MDDB",46,2643.66599907663
"MDDB",47,2800.85873818699
"MDDB",48,2919.65147729735
"MDDB",49,3168.44421640771
"MDDB",50,3518.83695551807
"MDDB",51,3873.62969462844
"MDDB",52,4269.14400236625
"MDDB",53,5008.05831010406
"MDDB",54,5610.37261784187
"MDDB",55,6156.28692557969
"MDDB",56,6723.2012333175
"MDDB",57,7163.31554105531
"MDDB",58,7042.62984879312
"MDDB",59,6593.14415653094
"MDDB",60,6025.13982020095
"MDDB",61,5381.73548387097
"MDDB",62,4760.2
"MDDB",63,4278.8
"MDDB",64,3949.2
"MDDB",65,3617.6
"MDDB",66,3281.2
"MDDB",67,2997
"MDDB",68,2472
"MDDB",69,2053.4
"MDDB",70,1565.80357142857
"MDDB",71,1112.20714285714
"MDDB",72,691.610714285714
"MDDB",73,528.414285714286
"MDDB",74,364.017857142857
"MDDB",75,298.621428571429
"MDDB",76,239.425
"MDDB",77,180.628571428571
