"PopCode","Days","FlwrSum"
"MDDB",78,143.927976190476
"MDDB",79,115.427380952381
"MDDB",80,105.926785714286
"MDDB",81,96.4261904761905
"MDDB",82,87.1255952380952
"MDDB",83,87.225
"MDDB",84,87.3244047619048
"MDDB",85,86.248199767712
"MDDB",86,85.1719947735192
"MDDB",87,84.4957897793264
"MDDB",88,74.6195847851336
"MDDB",89,64.7433797909408
"MDDB",90,56.867174796748
"MDDB",91,48.9909698025552
"MDDB",92,42.1147648083624
"MDDB",93,40.8385598141696
"MDDB",94,39.5623548199768
"MDDB",95,38.286149825784
"MDDB",96,37.0099448315912
"MDDB",97,35.7337398373984
"MDDB",98,34.4575348432056
"MDDB",99,33.1813298490128
"MDDB",100,31.90512485482
"MDDB",101,30.6289198606272
"MDDB",102,29.3527148664344
"MDDB",103,28.0765098722416
"MDDB",104,26.8003048780488
"MDDB",105,25.524099883856
"MDDB",106,24.2478948896632
"MDDB",107,22.9716898954704
"MDDB",108,21.6954849012776
"MDDB",109,20.4192799070848
"MDDB",110,19.143074912892
"MDDB",111,17.8668699186992
"MDDB",112,16.5906649245064
"MDDB",113,15.3144599303136
"MDDB",114,14.0382549361208
"MDDB",115,12.762049941928
"MDDB",116,11.4858449477352
"MDDB",117,10.2096399535424
"MDDB",118,8.93343495934959
"MDDB",119,7.65722996515679
"MDDB",120,6.38102497096399
"MDDB",121,5.10481997677119
"MDDB",122,3.82861498257839
"MDDB",123,2.5524099883856
"MDDB",124,1.2762049941928
"MDDB",125,0
"ONWH",0,0
"ONWH",1,9.89243656670127
"ONWH",2,19.7848731334025
"ONWH",3,29.6773097001038
"ONWH",4,39.5697462668051
"ONWH",5,49.4621828335064
"ONWH",6,59.3546194002076
"ONWH",7,69.2470559669089
"ONWH",8,79.1394925336102
"ONWH",9,86.4319291003115
"ONWH",10,95.6799212225683
"ONWH",11,112.827913344825
"ONWH",12,134.648632739809
"ONWH",13,156.469352134793
"ONWH",14,195.120840760547
"ONWH",15,246.086615100586
"ONWH",16,296.652389440625
"ONWH",17,362.580663780664
"ONWH",18,450.932467532468
"ONWH",19,550.517604617605
"ONWH",20,646.502741702742
"ONWH",21,744.687878787879
"ONWH",22,842.644444444445
"ONWH",23,921.955555555556
"ONWH",24,1005.66666666667
"ONWH",25,1080.77777777778
"ONWH",26,1145.68888888889
"ONWH",27,1183.8
"ONWH",28,1196.51111111111
"ONWH",29,1162.02222222222
"ONWH",30,1121.73333333333
"ONWH",31,1055.24444444444
"ONWH",32,1002.15555555556
"ONWH",33,957.466666666667
"ONWH",34,906.777777777778
"ONWH",35,873.888888888889
"ONWH",36,876
"ONWH",37,871.711111111111
"ONWH",38,879.022222222222
"ONWH",39,901.333333333333
"ONWH",40,914.644444444445
"ONWH",41,910.755555555556
"ONWH",42,871.466666666667
"ONWH",43,832.577777777778
"ONWH",44,764.088888888889
"ONWH",45,671.6
"ONWH",46,587.711111111111
"ONWH",47,512.622222222222
"ONWH",48,437.533333333333
"ONWH",49,387.244444444444
"ONWH",50,328.755555555556
"ONWH",51,270.266666666667
"ONWH",52,228.177777777778
"ONWH",53,186.088888888889
"ONWH",54,164.2
"ONWH",55,150.711111111111
"ONWH",56,137.222222222222
"ONWH",57,130.533333333333
"ONWH",58,123.844444444444
"ONWH",59,98.3555555555556
"ONWH",60,89.8666666666667
"ONWH",61,81.3777777777778
"ONWH",62,73.6888888888889
"ONWH",63,66
"ONWH",64,64
"ONWH",65,62
"ONWH",66,60
"ONWH",67,58
"ONWH",68,56
"ONWH",69,55
"ONWH",70,54
"ONWH",71,53
"ONWH",72,52
"ONWH",73,51
"ONWH",74,49.0307692307692
"ONWH",75,47.0615384615385
"ONWH",76,45.0923076923077
"ONWH",77,43.1230769230769
"ONWH",78,41.1538461538462
"ONWH",79,40.3846153846154
"ONWH",80,39.6153846153846
"ONWH",81,38.8461538461538
"ONWH",82,38.0769230769231
"ONWH",83,37.3076923076923
"ONWH",84,35.5384615384615
"ONWH",85,33.7692307692308
"ONWH",86,32
"ONWH",87,30.2307692307692
"ONWH",88,28.4615384615385
"ONWH",89,27.6923076923077
"ONWH",90,26.9230769230769
"ONWH",91,26.1538461538462
"ONWH",92,25.3846153846154
"ONWH",93,24.6153846153846
"ONWH",94,23.8461538461538
"ONWH",95,23.0769230769231
"ONWH",96,22.3076923076923
"ONWH",97,21.5384615384615
"ONWH",98,20.7692307692308
"ONWH",99,20
"ONWH",100,19.2307692307692
"ONWH",101,18.4615384615385
"ONWH",102,17.6923076923077
"ONWH",103,16.9230769230769
"ONWH",104,16.1538461538462
"ONWH",105,15.3846153846154
"ONWH",106,14.6153846153846
"ONWH",107,13.8461538461538
"ONWH",108,13.0769230769231
"ONWH",109,12.3076923076923
"ONWH",110,11.5384615384615
"ONWH",111,10.7692307692308
"ONWH",112,10
"ONWH",113,9.23076923076923
"ONWH",114,8.46153846153846
"ONWH",115,7.69230769230769
"ONWH",116,6.92307692307693
"ONWH",117,6.15384615384615
"ONWH",118,5.38461538461539
"ONWH",119,4.61538461538461
"ONWH",120,3.84615384615385
"ONWH",121,3.07692307692307
"ONWH",122,2.30769230769231
"ONWH",123,1.53846153846154
"ONWH",124,0.769230769230774
"ONWH",125,0
"NJHP",0,0
"NJHP",1,10.0666664191515
"NJHP",2,20.1333328383031
"NJHP",3,30.1999992574546
"NJHP",4,40.2666656766061
"NJHP",5,50.3333320957577
"NJHP",6,60.3999985149092
"NJHP",7,70.4666649340607
"NJHP",8,80.5333313532123
"NJHP",9,90.5999977723638
"NJHP",10,100.666664191515
"NJHP",11,110.733330610667
"NJHP",12,122.981815211637
"NJHP",13,135.230299812606
"NJHP",14,147.478784413576
"NJHP",15,159.727269014546
"NJHP",16,171.975753615515
"NJHP",17,176.836738216485
"NJHP",18,185.662428699808
"NJHP",19,202.632563627575
"NJHP",20,226.329014344816
"NJHP",21,271.425465062056
"NJHP",22,346.617153874535
"NJHP",23,423.117933596105
"NJHP",24,508.949148100284
"NJHP",25,595.780362604462
"NJHP",26,678.011577108641
"NJHP",27,765.042791612819
"NJHP",28,854.074006116998
"NJHP",29,983.662363478319
"NJHP",30,1138.77485877067
"NJHP",31,1412.08735406303
"NJHP",32,1738.79984935539
"NJHP",33,2132.51234464774
"NJHP",34,2524.40059751586
"NJHP",35,2916.57120332515
"NJHP",36,3035.25609484872
"NJHP",37,3135.1409863723
"NJHP",38,3168.49074276074
"NJHP",39,3456.54049914918
"NJHP",40,3748.79025553762
"NJHP",41,4422.24001192606
"NJHP",42,5123.67513416816
"NJHP",43,5941.51025641026
"NJHP",44,6971.31282051282
"NJHP",45,8048.31538461538
"NJHP",46,8877.71794871795
"NJHP",47,9852.32051282051
"NJHP",48,10729.7230769231
"NJHP",49,11264.9256410256
"NJHP",50,11861.5282051282
"NJHP",51,12383.1307692308
"NJHP",52,12834.7333333333
"NJHP",53,13346.5166666667
"NJHP",54,14408.3
"NJHP",55,15302.2833333333
"NJHP",56,16365.6666666667
"NJHP",57,17026.25
"NJHP",58,17482.8333333333
"NJHP",59,16158.4166666667
"NJHP",60,14754.6
"NJHP",61,13007.8
"NJHP",62,11298
"NJHP",63,9569.2
"NJHP",64,8454.4
"NJHP",65,7228.2
"NJHP",66,6213
"NJHP",67,5193.6
"NJHP",68,4223.6
"NJHP",69,3360.4
"NJHP",70,2683.4
"NJHP",71,2024.8
"NJHP",72,1508.2
"NJHP",73,1073.8
"NJHP",74,845.4
"NJHP",75,639.8
"NJHP",76,456.2
"NJHP",77,317.775510204082
"NJHP",78,183.351020408163
"NJHP",79,165.326530612245
"NJHP",80,149.702040816327
"NJHP",81,134.077551020408
"NJHP",82,119.45306122449
"NJHP",83,104.428571428571
"NJHP",84,92.8040816326531
"NJHP",85,81.1795918367347
"NJHP",86,65.5551020408163
"NJHP",87,53.730612244898
"NJHP",88,41.5061224489796
"NJHP",89,29.2816326530612
"NJHP",90,17.0571428571429
"NJHP",91,8.23265306122449
"NJHP",92,7.40816326530612
"NJHP",93,7.18367346938776
"NJHP",94,6.95918367346939
"NJHP",95,6.73469387755102
"NJHP",96,6.51020408163265
"NJHP",97,6.28571428571429
"NJHP",98,6.06122448979592
"NJHP",99,5.83673469387755
"NJHP",100,5.61224489795918
"NJHP",101,5.38775510204082
"NJHP",102,5.16326530612245
"NJHP",103,4.93877551020408
"NJHP",104,4.71428571428571
"NJHP",105,4.48979591836735
"NJHP",106,4.26530612244898
"NJHP",107,4.04081632653061
"NJHP",108,3.81632653061225
"NJHP",109,3.59183673469388
"NJHP",110,3.36734693877551
"NJHP",111,3.14285714285714
"NJHP",112,2.91836734693877
"NJHP",113,2.69387755102041
"NJHP",114,2.46938775510204
"NJHP",115,2.24489795918367
"NJHP",116,2.02040816326531
"NJHP",117,1.79591836734694
"NJHP",118,1.57142857142857
"NJHP",119,1.34693877551021
"NJHP",120,1.12244897959184
"NJHP",121,0.897959183673469
"NJHP",122,0.673469387755102
"NJHP",123,0.448979591836736
"NJHP",124,0.224489795918368
"NJHP",125,0
"ONNO",0,0
"ONNO",1,18.4127489652628
"ONNO",2,36.8254979305255
"ONNO",3,55.2382468957883
"ONNO",4,73.650995861051
"ONNO",5,92.0637448263138
"ONNO",6,110.476493791577
"ONNO",7,128.889242756839
"ONNO",8,147.301991722102
"ONNO",9,182.439740687365
"ONNO",10,241.59971187485
"ONNO",11,300.759683062335
"ONNO",12,440.846926977093
"ONNO",13,580.93417089185
"ONNO",14,707.313722498916
"ONNO",15,822.693274105981
"ONNO",16,938.072825713046
"ONNO",17,1022.37737732011
"ONNO",18,1125.95251716247
"ONNO",19,1337.70543478261
"ONNO",20,1571.44782608696
"ONNO",21,1805.1902173913
"ONNO",22,2162.33260869565
"ONNO",23,2508.875
"ONNO",24,2779.2
"ONNO",25,2996.8
"ONNO",26,3214.4
"ONNO",27,3256.8
"ONNO",28,3273
"ONNO",29,3236
"ONNO",30,3250.6
"ONNO",31,3265.2
"ONNO",32,3148.6
"ONNO",33,3051.8
"ONNO",34,2895.2
"ONNO",35,2678.4
"ONNO",36,2461.6
"ONNO",37,2359.6
"ONNO",38,2209
"ONNO",39,2118.6
"ONNO",40,2037.6
"ONNO",41,1956.6
"ONNO",42,1812
"ONNO",43,1693.2
"ONNO",44,1561.2
"ONNO",45,1437.6
"ONNO",46,1314
"ONNO",47,1218.2
"ONNO",48,1131.2
"ONNO",49,1006.4
"ONNO",50,850.4
"ONNO",51,694.4
"ONNO",52,537.6
"ONNO",53,384
"ONNO",54,271.4
"ONNO",55,189.6
"ONNO",56,107.8
"ONNO",57,70.8
"ONNO",58,35.8
"ONNO",59,21
"ONNO",60,13
"ONNO",61,5
"ONNO",62,3
"ONNO",63,1
"ONNO",64,0
"ONNO",65,0
"ONNO",66,0
"ONNO",67,0
"ONNO",68,0
"ONNO",69,0
"ONNO",70,0
"ONNO",71,0
"ONNO",72,0
"ONNO",73,0
"ONNO",74,0
"ONNO",75,0
"ONNO",76,0
"ONNO",77,0
"ONNO",78,0
"ONNO",79,0
"ONNO",80,0
"ONNO",81,0
"ONNO",82,0
"ONNO",83,0
"ONNO",84,0
"ONNO",85,0
"ONNO",86,0
"ONNO",87,0
"ONNO",88,0
"ONNO",89,0
"ONNO",90,0
"ONNO",91,0
"ONNO",92,0
"ONNO",93,0
"ONNO",94,0
"ONNO",95,0
"ONNO",96,0
"ONNO",97,0
"ONNO",98,0
"ONNO",99,0
"ONNO",100,0
"ONNO",101,0
"ONNO",102,0
"ONNO",103,0
"ONNO",104,0
"ONNO",105,0
"ONNO",106,0
"ONNO",107,0
"ONNO",108,0
"ONNO",109,0
"ONNO",110,0
"ONNO",111,0
"ONNO",112,0
"ONNO",113,0
"ONNO",114,0
"ONNO",115,0
"ONNO",116,0
"ONNO",117,0
"ONNO",118,0
"ONNO",119,0
"ONNO",120,0
"ONNO",121,0
"ONNO",122,0
"ONNO",123,0
"ONNO",124,0
"ONNO",125,0
"NYCH",0,0
"NYCH",1,18.3211372724893
"NYCH",2,36.6422745449785
"NYCH",3,54.9634118174678
"NYCH",4,73.2845490899571
"NYCH",5,91.6056863624463
"NYCH",6,109.926823634936
"NYCH",7,128.247960907425
"NYCH",8,146.569098179914
"NYCH",9,164.890235452403
"NYCH",10,183.211372724893
"NYCH",11,210.132509997382
"NYCH",12,392.835465451689
"NYCH",13,575.538420905997
"NYCH",14,766.102914821843
"NYCH",15,961.724551594831
"NYCH",16,1191.94618836782
"NYCH",17,1395.63032514081
"NYCH",18,1685.56152073733
"NYCH",19,2021.08160522273
"NYCH",20,2368.20168970814
"NYCH",21,2840.87177419355
"NYCH",22,3272.44662058372
"NYCH",23,3703.32146697389
"NYCH",24,4211.99631336405
"NYCH",25,4760.62115975422
"NYCH",26,5029.84600614439
"NYCH",27,6003.47085253456
"NYCH",28,7180.29569892473
"NYCH",29,8281.5205453149
"NYCH",30,9400.34539170507
"NYCH",31,10915.7035714286
"NYCH",32,12776.9714285714
"NYCH",33,14577.2392857143
"NYCH",34,16506.7071428571
"NYCH",35,18357.175
"NYCH",36,19967.5
"NYCH",37,21198.625
"NYCH",38,22310.55
"NYCH",39,23334.675
"NYCH",40,24633.6
"NYCH",41,26233.125
"NYCH",42,26717.05
"NYCH",43,27524.375
"NYCH",44,28377.9
"NYCH",45,28896.225
"NYCH",46,28696.35
"NYCH",47,28024.875
"NYCH",48,26432.2
"NYCH",49,24304.325
"NYCH",50,22277.85
"NYCH",51,21097.175
"NYCH",52,20245.3
"NYCH",53,19745.225
"NYCH",54,19756.75
"NYCH",55,19545.875
"NYCH",56,18489
"NYCH",57,16672
"NYCH",58,14442.8
"NYCH",59,11678.4
"NYCH",60,8912.6
"NYCH",61,6090.4
"NYCH",62,4258
"NYCH",63,2889.8
"NYCH",64,1939.4
"NYCH",65,1158.4
"NYCH",66,711.8
"NYCH",67,512.8
"NYCH",68,391.2
"NYCH",69,262.8
"NYCH",70,150
"NYCH",71,114.4
"NYCH",72,85.4
"NYCH",73,61.6
"NYCH",74,41.2
"NYCH",75,23
"NYCH",76,16.6
"NYCH",77,12.6
"NYCH",78,8.6
"NYCH",79,4.6
"NYCH",80,0.6
"NYCH",81,0
"NYCH",82,0
"NYCH",83,0
"NYCH",84,0
"NYCH",85,0
"NYCH",86,0
"NYCH",87,0
"NYCH",88,0
"NYCH",89,0
"NYCH",90,0
"NYCH",91,0
"NYCH",92,0
"NYCH",93,0
"NYCH",94,0
"NYCH",95,0
"NYCH",96,0
"NYCH",97,0
"NYCH",98,0
"NYCH",99,0
"NYCH",100,0
"NYCH",101,0
"NYCH",102,0
"NYCH",103,0
"NYCH",104,0
"NYCH",105,0
"NYCH",106,0
"NYCH",107,0
"NYCH",108,0
"NYCH",109,0
"NYCH",110,0
"NYCH",111,0
"NYCH",112,0
"NYCH",113,0
"NYCH",114,0
"NYCH",115,0
"NYCH",116,0
"NYCH",117,0
"NYCH",118,0
"NYCH",119,0
"NYCH",120,0
"NYCH",121,0
"NYCH",122,0
"NYCH",123,0
"NYCH",124,0
"NYCH",125,0
"ONPG",0,0
"ONPG",1,15.6978754585852
"ONPG",2,31.3957509171704
"ONPG",3,47.0936263757555
"ONPG",4,62.7915018343407
"ONPG",5,78.4893772929259
"ONPG",6,94.1872527515111
"ONPG",7,109.885128210096
"ONPG",8,125.583003668681
"ONPG",9,139.330879127267
"ONPG",10,197.723199030296
"ONPG",11,256.115518933326
"ONPG",12,416.380566109083
"ONPG",13,576.64561328484
"ONPG",14,803.35681430675
"ONPG",15,1017.45372961438
"ONPG",16,1231.550644922
"ONPG",17,1503.88506022963
"ONPG",18,1816.77241671372
"ONPG",19,2179.45977319782
"ONPG",20,2632.74712968191
"ONPG",21,3086.03448616601
"ONPG",22,3566.84565217391
"ONPG",23,4048.275
"ONPG",24,4627.2
"ONPG",25,5444.8
"ONPG",26,6262.4
"ONPG",27,7366.2
"ONPG",28,8542
"ONPG",29,9547.2
"ONPG",30,9964.4
"ONPG",31,10381.6
"ONPG",32,10844.8
"ONPG",33,11366.4
"ONPG",34,12270
"ONPG",35,13504.8
"ONPG",36,14739.6
"ONPG",37,15069.4
"ONPG",38,15442.6
"ONPG",39,15341
"ONPG",40,15113.2
"ONPG",41,14885.4
"ONPG",42,14916.8
"ONPG",43,14647.4
"ONPG",44,13925.2
"ONPG",45,13177.2
"ONPG",46,12429.2
"ONPG",47,11414
"ONPG",48,10250.4
"ONPG",49,9607.8
"ONPG",50,8715.4
"ONPG",51,7823
"ONPG",52,6883.4
"ONPG",53,5990.2
"ONPG",54,4844
"ONPG",55,3912.8
"ONPG",56,2981.6
"ONPG",57,2289.4
"ONPG",58,1670.4
"ONPG",59,1182.8
"ONPG",60,776.4
"ONPG",61,370
"ONPG",62,152
"ONPG",63,38.4
"ONPG",64,27.6
"ONPG",65,17
"ONPG",66,6.4
"ONPG",67,0
"ONPG",68,0
"ONPG",69,0
"ONPG",70,0
"ONPG",71,0
"ONPG",72,0
"ONPG",73,0
"ONPG",74,0
"ONPG",75,0
"ONPG",76,0
"ONPG",77,0
"ONPG",78,0
"ONPG",79,0
"ONPG",80,0
"ONPG",81,0
"ONPG",82,0
"ONPG",83,0
"ONPG",84,0
"ONPG",85,0
"ONPG",86,0
"ONPG",87,0
"ONPG",88,0
"ONPG",89,0
"ONPG",90,0
"ONPG",91,0
"ONPG",92,0
"ONPG",93,0
"ONPG",94,0
"ONPG",95,0
"ONPG",96,0
"ONPG",97,0
"ONPG",98,0
"ONPG",99,0
"ONPG",100,0
"ONPG",101,0
"ONPG",102,0
"ONPG",103,0
"ONPG",104,0
"ONPG",105,0
"ONPG",106,0
"ONPG",107,0
"ONPG",108,0
"ONPG",109,0
"ONPG",110,0
"ONPG",111,0
"ONPG",112,0
"ONPG",113,0
"ONPG",114,0
"ONPG",115,0
"ONPG",116,0
"ONPG",117,0
"ONPG",118,0
"ONPG",119,0
"ONPG",120,0
"ONPG",121,0
"ONPG",122,0
"ONPG",123,0
"ONPG",124,0
"ONPG",125,0
"NJPT",0,0
"NJPT",1,5.31999068544496
"NJPT",2,10.6399813708899
"NJPT",3,15.9599720563349
"NJPT",4,21.2799627417798
"NJPT",5,26.5999534272248
"NJPT",6,31.9199441126698
"NJPT",7,37.2399347981147
"NJPT",8,42.5599254835597
"NJPT",9,47.8799161690047
"NJPT",10,53.1999068544496
"NJPT",11,58.5198975398946
"NJPT",12,65.294433679885
"NJPT",13,72.0689698198754
"NJPT",14,78.8435059598658
"NJPT",15,85.6180420998562
"NJPT",16,92.3925782398467
"NJPT",17,93.9671143798371
"NJPT",18,95.5416505198275
"NJPT",19,97.1161866598179
"NJPT",20,98.6907227998083
"NJPT",21,100.265258939799
"NJPT",22,107.525509365503
"NJPT",23,114.785759791208
"NJPT",24,122.046010216913
"NJPT",25,129.306260642618
"NJPT",26,136.566511068322
"NJPT",27,140.626761494027
"NJPT",28,144.687011919732
"NJPT",29,151.168690916865
"NJPT",30,157.650369913998
"NJPT",31,164.132048911131
"NJPT",32,174.413727908265
"NJPT",33,195.364156905398
"NJPT",34,217.369131357077
"NJPT",35,243.515282279344
"NJPT",36,269.661433201611
"NJPT",37,287.068695234989
"NJPT",38,279.713795106205
"NJPT",39,279.653631819526
"NJPT",40,278.593468532847
"NJPT",41,277.533305246168
"NJPT",42,293.395093179002
"NJPT",43,341.656881111835
"NJPT",44,411.039599277226
"NJPT",45,562.422317442618
"NJPT",46,713.805035608009
"NJPT",47,898.187753773401
"NJPT",48,1102.97047193879
"NJPT",49,1345.35319010418
"NJPT",50,1548.36447969815
"NJPT",51,1751.37576929211
"NJPT",52,2137.17137261156
"NJPT",53,2568.69005285409
"NJPT",54,3201.40873309662
"NJPT",55,3945.03482074656
"NJPT",56,4688.6609083965
"NJPT",57,5294.28699604644
"NJPT",58,5985.71308369637
"NJPT",59,6458.33917134631
"NJPT",60,6718.56525899625
"NJPT",61,6978.79134664619
"NJPT",62,7111.16825396825
"NJPT",63,6984.4
"NJPT",64,6515.4
"NJPT",65,6004
"NJPT",66,5492.6
"NJPT",67,4725.6
"NJPT",68,3856.2
"NJPT",69,3146.8
"NJPT",70,2498.6
"NJPT",71,1850.4
"NJPT",72,1475
"NJPT",73,1267.4
"NJPT",74,1161.2
"NJPT",75,1046
"NJPT",76,930.8
"NJPT",77,838.6
"NJPT",78,760.4
"NJPT",79,708.8
"NJPT",80,756
"NJPT",81,803.2
"NJPT",82,818.818181818182
"NJPT",83,833.036363636364
"NJPT",84,846.054545454545
"NJPT",85,697.272727272727
"NJPT",86,548.490909090909
"NJPT",87,407.509090909091
"NJPT",88,276.527272727273
"NJPT",89,148.945454545455
"NJPT",90,114.563636363636
"NJPT",91,80.1818181818182
"NJPT",92,66
"NJPT",93,51.8181818181818
"NJPT",94,37.6363636363636
"NJPT",95,38.4545454545455
"NJPT",96,39.2727272727273
"NJPT",97,40.0909090909091
"NJPT",98,40.9090909090909
"NJPT",99,41.7272727272727
"NJPT",100,42.5454545454545
"NJPT",101,43.3636363636364
"NJPT",102,44.1818181818182
"NJPT",103,45
"NJPT",104,45.8181818181818
"NJPT",105,46.6363636363636
"NJPT",106,47.4545454545455
"NJPT",107,48.2727272727273
"NJPT",108,49.0909090909091
"NJPT",109,39.7090909090909
"NJPT",110,30.3272727272727
"NJPT",111,20.9454545454545
"NJPT",112,11.5636363636364
"NJPT",113,2.18181818181818
"NJPT",114,2
"NJPT",115,1.81818181818182
"NJPT",116,1.63636363636364
"NJPT",117,1.45454545454545
"NJPT",118,1.27272727272727
"NJPT",119,1.09090909090909
"NJPT",120,0.909090909090909
"NJPT",121,0.727272727272728
"NJPT",122,0.545454545454546
"NJPT",123,0.363636363636363
"NJPT",124,0.181818181818182
"NJPT",125,0
